request_id,arrive_time,rtl,wait_time
d38495a9-b28b-11ec-abd6-085bd6625968,7,10,1
d38495aa-b28b-11ec-8910-085bd6625968,18,10,1
d38495ab-b28b-11ec-9ab3-085bd6625968,21,30,1
d38495ac-b28b-11ec-b1c4-085bd6625968,36,30,1
d38495ad-b28b-11ec-a6c1-085bd6625968,46,10,1
d38495ae-b28b-11ec-9e24-085bd6625968,49,30,1
d38495af-b28b-11ec-bdc7-085bd6625968,52,10,1
d38495b0-b28b-11ec-b68a-085bd6625968,58,30,1
d38495b1-b28b-11ec-95d8-085bd6625968,62,30,1
d38495b2-b28b-11ec-ab16-085bd6625968,64,30,1
d38495b3-b28b-11ec-948e-085bd6625968,67,10,1
d38495b4-b28b-11ec-8869-085bd6625968,71,10,1
d38495b5-b28b-11ec-b5ea-085bd6625968,73,30,1
d38495b6-b28b-11ec-ab13-085bd6625968,79,10,1
d38495b7-b28b-11ec-88fe-085bd6625968,83,10,1
d38495b8-b28b-11ec-ae2b-085bd6625968,85,10,1
d38495b9-b28b-11ec-beda-085bd6625968,86,10,1
d38495ba-b28b-11ec-b28e-085bd6625968,89,10,1
d38495bb-b28b-11ec-b9b1-085bd6625968,90,30,1
d38495bc-b28b-11ec-a502-085bd6625968,91,10,1
d38495bd-b28b-11ec-b19b-085bd6625968,94,30,1
d38495be-b28b-11ec-ad95-085bd6625968,97,30,1
d38495bf-b28b-11ec-bbd6-085bd6625968,101,10,1
d38495c0-b28b-11ec-b9c2-085bd6625968,102,10,1
d38495c1-b28b-11ec-8433-085bd6625968,105,30,1
d38495c2-b28b-11ec-bb9a-085bd6625968,106,30,1
d38495c3-b28b-11ec-b8f2-085bd6625968,109,10,1
d38495c4-b28b-11ec-84af-085bd6625968,110,10,1
d38495c5-b28b-11ec-9b32-085bd6625968,111,10,1
d38495c6-b28b-11ec-a9fb-085bd6625968,113,10,1
d38495c7-b28b-11ec-a6f4-085bd6625968,114,10,1
d38495c8-b28b-11ec-abc7-085bd6625968,115,30,1
d38495c9-b28b-11ec-96a9-085bd6625968,121,10,1
d38495ca-b28b-11ec-aff3-085bd6625968,124,30,1
d38495cb-b28b-11ec-91a9-085bd6625968,126,10,1
d38495cc-b28b-11ec-a9d2-085bd6625968,127,30,1
d38495cd-b28b-11ec-8ee8-085bd6625968,128,30,1
d38495ce-b28b-11ec-9973-085bd6625968,129,10,1
d38495cf-b28b-11ec-8848-085bd6625968,130,10,1
d38495d0-b28b-11ec-a698-085bd6625968,131,10,1
d38495d1-b28b-11ec-8332-085bd6625968,133,30,1
d38495d2-b28b-11ec-936e-085bd6625968,135,10,1
d38495d3-b28b-11ec-8d48-085bd6625968,137,30,1
d38495d4-b28b-11ec-91fa-085bd6625968,138,10,1
d38495d5-b28b-11ec-8375-085bd6625968,140,30,1
d38495d6-b28b-11ec-b57d-085bd6625968,141,30,1
d38495d7-b28b-11ec-a9da-085bd6625968,143,10,1
d38495d8-b28b-11ec-bfb9-085bd6625968,145,10,1
d38495d9-b28b-11ec-8299-085bd6625968,146,10,1
d38495da-b28b-11ec-976b-085bd6625968,147,10,1
d38495db-b28b-11ec-96d9-085bd6625968,148,30,1
d38495dc-b28b-11ec-b7c2-085bd6625968,150,10,1
d38495dd-b28b-11ec-afb5-085bd6625968,151,30,1
d38495de-b28b-11ec-8c1f-085bd6625968,152,30,1
d38495df-b28b-11ec-9448-085bd6625968,153,30,1
d38495e0-b28b-11ec-8f7a-085bd6625968,155,30,1
d38495e1-b28b-11ec-80f0-085bd6625968,158,10,1
d38495e2-b28b-11ec-b199-085bd6625968,159,30,1
d38495e3-b28b-11ec-b6fa-085bd6625968,160,10,1
d38495e4-b28b-11ec-8d9c-085bd6625968,161,30,1
d38495e5-b28b-11ec-b0c0-085bd6625968,162,30,1
d38495e6-b28b-11ec-a8c9-085bd6625968,163,30,1
d38495e7-b28b-11ec-a66f-085bd6625968,164,30,1
d38495e8-b28b-11ec-80f4-085bd6625968,167,30,1
d38495e9-b28b-11ec-b907-085bd6625968,168,30,1
d38495ea-b28b-11ec-bd17-085bd6625968,169,10,1
d38495eb-b28b-11ec-a8ed-085bd6625968,170,30,1
d38495ec-b28b-11ec-924f-085bd6625968,173,10,1
d38495ed-b28b-11ec-9abf-085bd6625968,174,30,1
d38495ee-b28b-11ec-bd99-085bd6625968,175,10,1
d38495ef-b28b-11ec-ba4c-085bd6625968,176,10,1
d38495f0-b28b-11ec-9fca-085bd6625968,177,10,1
d38495f1-b28b-11ec-b650-085bd6625968,178,10,1
d38495f2-b28b-11ec-abb2-085bd6625968,179,30,1
d38495f3-b28b-11ec-b31e-085bd6625968,180,30,1
d38495f4-b28b-11ec-a95a-085bd6625968,181,30,1
d38495f5-b28b-11ec-b0ce-085bd6625968,182,30,1
d38495f6-b28b-11ec-b274-085bd6625968,183,10,1
d38495f7-b28b-11ec-9248-085bd6625968,184,10,1
d38495f8-b28b-11ec-ad29-085bd6625968,185,30,1
d38495f9-b28b-11ec-b1de-085bd6625968,186,30,1
d38495fa-b28b-11ec-ad08-085bd6625968,188,10,1
d38495fb-b28b-11ec-bf08-085bd6625968,189,10,1
d38495fc-b28b-11ec-8ff2-085bd6625968,190,10,1
d38495fd-b28b-11ec-9721-085bd6625968,191,10,1
d38495fe-b28b-11ec-a114-085bd6625968,192,30,1
d38495ff-b28b-11ec-8849-085bd6625968,193,30,1
d3849600-b28b-11ec-a4cb-085bd6625968,194,30,1
d3849601-b28b-11ec-a5a9-085bd6625968,195,30,1
d3849602-b28b-11ec-b01b-085bd6625968,197,30,1
d3849603-b28b-11ec-b630-085bd6625968,198,30,1
d3849604-b28b-11ec-a9f0-085bd6625968,199,10,1
d3849605-b28b-11ec-a639-085bd6625968,200,30,1
d3849606-b28b-11ec-babd-085bd6625968,201,10,1
d3849607-b28b-11ec-a2c7-085bd6625968,202,30,1
d3849608-b28b-11ec-8e22-085bd6625968,203,10,1
d3849609-b28b-11ec-b79f-085bd6625968,204,30,1
d384960a-b28b-11ec-994c-085bd6625968,205,10,1
d384960b-b28b-11ec-bbc9-085bd6625968,206,10,1
d384960c-b28b-11ec-873d-085bd6625968,207,30,1
d384960d-b28b-11ec-a462-085bd6625968,208,30,1
d384960e-b28b-11ec-86ff-085bd6625968,209,30,1
d384960f-b28b-11ec-b5b4-085bd6625968,210,30,1
d3849610-b28b-11ec-990a-085bd6625968,211,30,1
d3849611-b28b-11ec-b5c8-085bd6625968,212,30,1
d3849612-b28b-11ec-9bdc-085bd6625968,213,10,1
d3849613-b28b-11ec-9aae-085bd6625968,214,10,1
d3849614-b28b-11ec-9067-085bd6625968,215,10,1
d3849615-b28b-11ec-8f2b-085bd6625968,216,10,1
d3849616-b28b-11ec-9f50-085bd6625968,217,30,1
d3849617-b28b-11ec-921f-085bd6625968,218,10,1
d3849618-b28b-11ec-8c9c-085bd6625968,219,30,1
d3849619-b28b-11ec-a333-085bd6625968,220,30,1
d384961b-b28b-11ec-a324-085bd6625968,221,30,1
d384961c-b28b-11ec-853a-085bd6625968,222,10,1
d384961d-b28b-11ec-940e-085bd6625968,223,10,1
d384961e-b28b-11ec-a0e9-085bd6625968,224,10,1
d384961f-b28b-11ec-82e7-085bd6625968,225,10,1
d3849620-b28b-11ec-b022-085bd6625968,226,10,1
d3849621-b28b-11ec-9ba1-085bd6625968,227,10,1
d3849622-b28b-11ec-9b7b-085bd6625968,228,10,1
d3849623-b28b-11ec-96d1-085bd6625968,229,30,1
d3849624-b28b-11ec-88c3-085bd6625968,230,10,1
d3849625-b28b-11ec-a843-085bd6625968,231,10,1
d386f7ea-b28b-11ec-8389-085bd6625968,232,10,1
d386f7ec-b28b-11ec-8410-085bd6625968,233,30,1
d386f7ed-b28b-11ec-8745-085bd6625968,234,30,1
